price,bed,bath,acre_lot,street,city,state,zip_code,house_size
102900.0,3.0,1.0,0.09,1826163.0,Juana Diaz,Puerto Rico,795.0,870.0
121000.0,3.0,2.0,0.22,1241895.0,San Sebastian,Puerto Rico,685.0,1134.0
81000.0,4.0,2.0,0.15,1856963.0,Lares,Puerto Rico,669.0,1597.0
84900.0,3.0,2.0,0.08,1985075.0,Ponce,Puerto Rico,731.0,1250.0
99000.0,5.0,2.0,0.25,413713.0,Ponce,Puerto Rico,728.0,2283.0
120000.0,3.0,2.0,0.09,1903696.0,Jayuya,Puerto Rico,664.0,1100.0
106000.0,3.0,2.0,0.04,1985090.0,Ponce,Puerto Rico,731.0,1547.0
225000.0,4.0,2.0,0.2,1884228.0,Coamo,Puerto Rico,769.0,1700.0
74000.0,3.0,2.0,0.04,1985088.0,Ponce,Puerto Rico,731.0,980.0
85000.0,3.0,1.0,0.12,151181.0,Hatillo,Puerto Rico,659.0,930.0
54000.0,3.0,1.0,0.68,1565797.0,Ponce,Puerto Rico,730.0,905.0
65000.0,3.0,1.0,0.04,603596.0,Ponce,Puerto Rico,716.0,1025.0
126600.0,2.0,2.0,0.25,347753.0,Ponce,Puerto Rico,730.0,1004.0
349900.0,6.0,5.0,0.27,1255530.0,Ponce,Puerto Rico,717.0,3953.0
99000.0,3.0,1.0,0.11,1897240.0,Lares,Puerto Rico,669.0,870.0
67000.0,3.0,2.0,0.11,1916183.0,Yauco,Puerto Rico,698.0,1000.0
121500.0,4.0,1.0,0.11,1985091.0,Ponce,Puerto Rico,731.0,1562.0
115000.0,3.0,2.0,0.25,1850850.0,San Sebastian,Puerto Rico,685.0,875.0
295000.0,5.0,3.0,2.43,1888384.0,Juana Diaz,Puerto Rico,795.0,2625.0
299000.0,4.0,2.0,0.09,1951672.0,Trujillo Alto,Puerto Rico,976.0,1700.0
250000.0,8.0,7.0,0.09,232978.0,Ponce,Puerto Rico,730.0,4036.0
195000.0,3.0,2.0,0.28,1966332.0,Aguadilla,Puerto Rico,603.0,2000.0
200000.0,3.0,2.0,0.22,6709.0,Aguadilla,Puerto Rico,603.0,1895.0
95000.0,6.0,2.0,0.11,385227.0,Hormigueros,Puerto Rico,660.0,2914.0
295000.0,3.0,2.0,0.12,1844373.0,Rincon,Puerto Rico,677.0,2000.0
128000.0,3.0,2.0,0.1,1884180.0,Hormigueros,Puerto Rico,660.0,1100.0
195000.0,3.0,2.0,0.19,1856968.0,Isabela,Puerto Rico,662.0,1800.0
147600.0,3.0,3.0,0.22,6321.0,Arecibo,Puerto Rico,612.0,2673.0
109000.0,4.0,2.0,0.22,1844377.0,Arecibo,Puerto Rico,612.0,2760.0
73000.0,3.0,1.0,0.08,8850.0,Arecibo,Puerto Rico,612.0,785.0
78000.0,3.0,1.0,0.25,1854803.0,Arecibo,Puerto Rico,612.0,1403.0
81900.0,6.0,4.0,0.37,196144.0,Arecibo,Puerto Rico,612.0,2200.0
69000.0,3.0,2.0,0.08,1985069.0,Arecibo,Puerto Rico,612.0,1050.0
95000.0,2.0,1.0,0.37,596191.0,Hatillo,Puerto Rico,612.0,940.0
195000.0,4.0,2.0,0.2,1667519.0,Isabela,Puerto Rico,662.0,1933.0
125000.0,3.0,2.0,0.08,14751.0,Manati,Puerto Rico,674.0,1086.0
77000.0,4.0,2.0,0.11,398184.0,Vega Baja,Puerto Rico,693.0,1688.0
82000.0,3.0,1.0,0.37,1843332.0,Vega Baja,Puerto Rico,693.0,748.0
299900.0,4.0,2.0,0.11,1985087.0,Hatillo,Puerto Rico,659.0,2327.0
75200.0,3.0,1.0,0.09,1837493.0,Vega Baja,Puerto Rico,693.0,1000.0
110000.0,7.0,3.0,0.09,1842706.0,Dorado,Puerto Rico,949.0,1192.0
63000.0,2.0,1.0,0.15,1837542.0,Vega Baja,Puerto Rico,693.0,1000.0
265000.0,6.0,3.0,4.94,1308694.0,Vega Alta,Puerto Rico,692.0,3000.0
88000.0,3.0,1.0,0.15,1856982.0,Corozal,Puerto Rico,783.0,934.0
102000.0,3.0,1.0,0.07,1879245.0,Vega Alta,Puerto Rico,962.0,1025.0
30000.0,3.0,2.0,0.08,1985062.0,Guanica,Puerto Rico,653.0,1066.0
77000.0,6.0,3.0,0.13,856219.0,Mayaguez,Puerto Rico,680.0,2110.0
154000.0,3.0,2.0,0.1,1757044.0,Cabo Rojo,Puerto Rico,623.0,1708.0
29000.0,2.0,1.0,0.37,1318280.0,Mayaguez,Puerto Rico,680.0,900.0
157000.0,4.0,2.0,3.75,1902721.0,Lajas,Puerto Rico,667.0,1473.0
60150.0,3.0,1.0,0.04,1988291.0,Mayaguez,Puerto Rico,680.0,975.0
219000.0,7.0,3.0,0.1,501075.0,Mayaguez,Puerto Rico,680.0,1000.0
159900.0,3.0,2.0,0.16,1136071.0,Cabo Rojo,Puerto Rico,623.0,1100.0
149900.0,2.0,1.0,0.37,7026.0,Cabo Rojo,Puerto Rico,623.0,854.0
107000.0,3.0,2.0,0.15,1868631.0,Cabo Rojo,Puerto Rico,623.0,1045.0
189900.0,4.0,3.0,0.25,1947577.0,Cabo Rojo,Puerto Rico,623.0,1622.0
186900.0,3.0,2.0,0.37,1571899.0,Cabo Rojo,Puerto Rico,623.0,1674.0
265000.0,6.0,6.0,0.25,13741.0,Cabo Rojo,Puerto Rico,623.0,2500.0
535000.0,4.0,5.0,0.51,1988290.0,Cabo Rojo,Puerto Rico,623.0,2422.0
170000.0,4.0,2.0,0.12,1241669.0,Yauco,Puerto Rico,698.0,1800.0
319000.0,3.0,3.0,0.26,1902745.0,Hatillo,Puerto Rico,659.0,3227.0
69900.0,5.0,3.0,0.16,1856965.0,Isabela,Puerto Rico,662.0,1886.0
55000.0,3.0,1.0,0.07,1927727.0,Juana Diaz,Puerto Rico,795.0,750.0
132000.0,3.0,1.0,0.74,918080.0,Lares,Puerto Rico,669.0,2500.0
77000.0,6.0,3.0,1.4,1798657.0,Juncos,Puerto Rico,777.0,2392.0
119500.0,3.0,2.0,0.37,7410.0,Ponce,Puerto Rico,728.0,907.0
95000.0,3.0,1.0,0.27,1856993.0,Lares,Puerto Rico,669.0,1070.0
59000.0,2.0,2.0,0.05,1856900.0,Lares,Puerto Rico,669.0,1173.0
100000.0,4.0,3.0,0.18,1948620.0,San Sebastian,Puerto Rico,685.0,2000.0
95000.0,3.0,3.0,0.29,842243.0,Guayanilla,Puerto Rico,656.0,1591.0
114000.0,3.0,2.0,0.05,1985089.0,Ponce,Puerto Rico,731.0,900.0
63000.0,4.0,1.0,0.09,645349.0,Yauco,Puerto Rico,698.0,1087.0
367500.0,5.0,3.0,19.44,1856899.0,Lares,Puerto Rico,669.0,3907.0
115000.0,1.0,1.0,0.37,10347.0,Rincon,Puerto Rico,677.0,568.0
425000.0,4.0,3.0,0.4,384896.0,Mayaguez,Puerto Rico,682.0,2711.0
95600.0,3.0,1.0,0.05,1898054.0,Dorado,Puerto Rico,646.0,816.0
120000.0,5.0,2.0,0.05,1837587.0,Dorado,Puerto Rico,646.0,1600.0
1795000.0,7.0,5.0,0.1,1774774.0,Dorado,Puerto Rico,646.0,3870.0
1600000.0,3.0,3.0,0.21,3449.0,Dorado,Puerto Rico,646.0,2462.0
750000.0,4.0,3.0,0.37,,Dorado,Puerto Rico,646.0,2178.0
819000.0,4.0,2.0,0.12,1903688.0,Dorado,Puerto Rico,646.0,2381.0
550000.0,2.0,2.0,0.37,619205.0,Dorado,Puerto Rico,646.0,1260.0
1200000.0,5.0,5.0,0.02,1516763.0,Dorado,Puerto Rico,646.0,4850.0
989000.0,4.0,4.0,0.13,1884191.0,Dorado,Puerto Rico,646.0,2800.0
83600.0,2.0,1.0,0.19,1837510.0,Dorado,Puerto Rico,646.0,834.0
889000.0,5.0,4.0,0.37,1898695.0,Dorado,Puerto Rico,646.0,2489.0
825000.0,4.0,4.0,0.32,1739550.0,Dorado,Puerto Rico,646.0,2800.0
2500000.0,4.0,5.0,0.25,985817.0,Dorado,Puerto Rico,646.0,5000.0
1500000.0,4.0,4.0,0.24,1837558.0,Dorado,Puerto Rico,646.0,3015.0
1700000.0,3.0,4.0,0.18,676715.0,Dorado,Puerto Rico,646.0,2900.0
1300000.0,4.0,3.0,0.02,1941871.0,Dorado,Puerto Rico,646.0,2900.0
995000.0,3.0,3.0,0.37,1940223.0,Dorado,Puerto Rico,646.0,1492.0
189500.0,3.0,2.0,0.09,599733.0,Dorado,Puerto Rico,646.0,1380.0
5195000.0,3.0,4.0,0.22,577950.0,Dorado,Puerto Rico,646.0,3500.0
245000.0,4.0,2.0,0.11,1875975.0,Dorado,Puerto Rico,646.0,1820.0
141000.0,3.0,2.0,0.23,385484.0,Dorado,Puerto Rico,646.0,1298.0
375000.0,3.0,2.0,0.37,1539150.0,Vega Alta,Puerto Rico,646.0,1564.0
2750000.0,4.0,6.0,0.25,10770.0,Dorado,Puerto Rico,646.0,4200.0
795000.0,3.0,2.0,0.37,1940206.0,Dorado,Puerto Rico,646.0,1944.0
2100000.0,4.0,4.0,0.37,1941880.0,Dorado,Puerto Rico,646.0,2624.0
2500000.0,5.0,4.0,0.24,1244330.0,Dorado,Puerto Rico,646.0,4791.0
97000.0,3.0,2.0,0.06,1879244.0,Dorado,Puerto Rico,646.0,1200.0
800000.0,4.0,4.0,0.37,1089628.0,Dorado,Puerto Rico,646.0,882.0
1200000.0,3.0,3.0,0.37,1900775.0,Dorado,Puerto Rico,646.0,1983.0
199000.0,3.0,3.0,0.25,940889.0,Mayaguez,Puerto Rico,682.0,2100.0
389000.0,3.0,2.0,0.43,1177289.0,Rincon,Puerto Rico,677.0,1500.0
720000.0,3.0,3.0,0.37,1667517.0,Aguada,Puerto Rico,677.0,2715.0
295000.0,2.0,2.0,0.37,1970811.0,Rincon,Puerto Rico,677.0,875.0
59000.0,4.0,2.0,0.04,667776.0,Mayaguez,Puerto Rico,680.0,960.0
44000.0,2.0,3.0,0.03,1104887.0,Guanica,Puerto Rico,653.0,1823.0
170000.0,2.0,1.0,0.97,1060070.0,Mayaguez,Puerto Rico,680.0,1475.0
255200.0,3.0,2.0,0.29,1638068.0,Mayaguez,Puerto Rico,682.0,2031.0
109955.0,4.0,2.0,0.05,1902846.0,Mayaguez,Puerto Rico,680.0,563.0
35000.0,3.0,1.0,0.22,302015.0,Mayaguez,Puerto Rico,680.0,746.0
174900.0,7.0,4.0,0.11,1947449.0,Quebradillas,Puerto Rico,678.0,2500.0
50300.0,3.0,1.0,0.23,1837364.0,Mayaguez,Puerto Rico,680.0,962.0
55000.0,5.0,2.0,0.32,1902752.0,Mayaguez,Puerto Rico,680.0,1500.0
42000.0,2.0,1.0,0.05,937205.0,Ponce,Puerto Rico,716.0,714.0
50500.0,2.0,1.0,0.12,872407.0,Guanica,Puerto Rico,653.0,612.0
40000.0,2.0,1.0,0.12,1005430.0,Hormigueros,Puerto Rico,660.0,811.0
90000.0,2.0,1.0,0.11,1861977.0,Hatillo,Puerto Rico,659.0,784.0
150000.0,4.0,2.0,0.09,218197.0,Mayaguez,Puerto Rico,682.0,1050.0
140000.0,3.0,1.0,0.52,6712.0,San Sebastian,Puerto Rico,685.0,1200.0
105000.0,3.0,1.0,0.27,1844372.0,Quebradillas,Puerto Rico,678.0,950.0
75000.0,3.0,1.0,0.06,894551.0,Guanica,Puerto Rico,653.0,1503.0
145000.0,3.0,2.0,0.37,1877129.0,Ponce,Puerto Rico,716.0,1235.0
74300.0,2.0,2.0,0.17,1966338.0,Mayaguez,Puerto Rico,680.0,850.0
725000.0,3.0,2.0,2.2,1174225.0,Rincon,Puerto Rico,677.0,2000.0
425000.0,5.0,5.0,0.31,917166.0,Mayaguez,Puerto Rico,682.0,4387.0
145000.0,1.0,1.0,0.37,1840567.0,Guanica,Puerto Rico,647.0,729.0
81000.0,7.0,4.0,0.08,1902777.0,Las Marias,Puerto Rico,670.0,3174.0
105000.0,2.0,1.0,2.72,1902774.0,San Sebastian,Puerto Rico,685.0,870.0
120000.0,4.0,3.0,2.64,1243378.0,Hatillo,Puerto Rico,659.0,1578.0
63000.0,4.0,2.0,0.48,1844375.0,Hormigueros,Puerto Rico,660.0,1233.0
130000.0,6.0,2.0,0.1,117387.0,Moca,Puerto Rico,676.0,2002.0
80000.0,3.0,2.0,0.1,1902769.0,Lajas,Puerto Rico,667.0,900.0
500000.0,3.0,3.0,1.94,1856903.0,San German,Puerto Rico,683.0,2410.0
339800.0,5.0,3.0,0.18,1446872.0,Mayaguez,Puerto Rico,680.0,4200.0
900000.0,5.0,3.0,0.23,1902759.0,Guanica,Puerto Rico,653.0,4046.0
499500.0,3.0,3.0,0.37,1856514.0,Rincon,Puerto Rico,677.0,1357.0
80000.0,1.0,1.0,0.37,694332.0,Ponce,Puerto Rico,717.0,800.0
69000.0,8.0,3.0,0.97,1902740.0,San Sebastian,Puerto Rico,685.0,2250.0
63000.0,2.0,1.0,0.37,1843069.0,Ponce,Puerto Rico,731.0,803.0
99000.0,3.0,2.0,0.54,1056679.0,Ponce,Puerto Rico,730.0,1106.0
84000.0,3.0,1.0,0.83,1868714.0,Ponce,Puerto Rico,731.0,599.0
34000.0,3.0,1.0,0.22,1312107.0,Yauco,Puerto Rico,698.0,1500.0
110000.0,3.0,1.0,0.05,1155898.0,Ponce,Puerto Rico,730.0,900.0
98000.0,3.0,1.0,0.35,12727.0,Lares,Puerto Rico,669.0,1427.0
85000.0,3.0,1.0,0.32,276791.0,Mayaguez,Puerto Rico,682.0,1300.0
290000.0,4.0,3.0,0.59,888635.0,Mayaguez,Puerto Rico,680.0,2374.0
375000.0,3.0,3.0,0.23,848339.0,Moca,Puerto Rico,676.0,2400.0
380000.0,3.0,3.0,0.31,1757171.0,Ponce,Puerto Rico,731.0,3806.0
350000.0,3.0,3.0,0.24,957156.0,Isabela,Puerto Rico,662.0,2482.0
167000.0,3.0,2.0,0.25,1902783.0,San German,Puerto Rico,683.0,1300.0
131000.0,4.0,2.0,0.08,1985072.0,Ponce,Puerto Rico,731.0,1460.0
74900.0,3.0,1.0,0.12,1902761.0,Mayaguez,Puerto Rico,680.0,1000.0
400000.0,7.0,4.0,0.39,82996.0,Mayaguez,Puerto Rico,682.0,17198.0
260000.0,3.0,2.0,0.42,1256914.0,San Sebastian,Puerto Rico,685.0,2100.0
114900.0,3.0,2.0,0.37,1838910.0,Ponce,Puerto Rico,716.0,1275.0
264900.0,4.0,3.0,0.12,1312998.0,Mayaguez,Puerto Rico,680.0,2300.0
365000.0,3.0,2.0,0.21,1902785.0,Hatillo,Puerto Rico,659.0,3515.0
850000.0,4.0,3.0,0.15,1756991.0,Lajas,Puerto Rico,667.0,1857.0
335000.0,4.0,2.0,0.06,482929.0,Ponce,Puerto Rico,728.0,2268.0
225000.0,4.0,2.0,0.09,269267.0,Ponce,Puerto Rico,728.0,2710.0
99000.0,6.0,3.0,0.07,744236.0,Mayaguez,Puerto Rico,682.0,1858.0
130000.0,4.0,2.0,0.23,1850842.0,Hatillo,Puerto Rico,659.0,1384.0
90000.0,3.0,2.0,0.37,1307658.0,Mayaguez,Puerto Rico,682.0,1000.0
380000.0,3.0,3.0,0.52,384017.0,Mayaguez,Puerto Rico,682.0,2000.0
3799000.0,5.0,7.0,0.24,1538005.0,Rincon,Puerto Rico,677.0,4500.0
629000.0,6.0,5.0,0.14,1902719.0,Rincon,Puerto Rico,677.0,3625.0
425000.0,2.0,1.0,0.07,1174226.0,Rincon,Puerto Rico,677.0,1000.0
295000.0,2.0,2.0,0.37,1902732.0,Rincon,Puerto Rico,677.0,1405.0
350000.0,3.0,1.0,0.36,1946276.0,Rincon,Puerto Rico,677.0,1214.0
399000.0,2.0,2.0,0.37,1856961.0,Rincon,Puerto Rico,677.0,1208.0
599000.0,12.0,4.0,0.12,1856956.0,Rincon,Puerto Rico,677.0,3000.0
310000.0,5.0,3.0,0.39,862218.0,Ponce,Puerto Rico,716.0,3100.0
125000.0,3.0,1.0,0.17,458189.0,Juana Diaz,Puerto Rico,715.0,1080.0
85000.0,6.0,4.0,0.79,12687.0,Orocovis,Puerto Rico,720.0,2345.0
55000.0,2.0,1.0,0.09,1219018.0,Toa Baja,Puerto Rico,949.0,1035.0
29900.0,6.0,2.0,0.03,1844381.0,Manati,Puerto Rico,674.0,1200.0
70000.0,3.0,2.0,0.09,1417550.0,Manati,Puerto Rico,674.0,2417.0
103000.0,7.0,4.0,0.69,1843284.0,Toa Alta,Puerto Rico,972.0,2106.0
254900.0,4.0,2.0,0.11,1868655.0,Vega Alta,Puerto Rico,692.0,2500.0
110000.0,3.0,2.0,0.09,13689.0,Manati,Puerto Rico,674.0,951.0
165000.0,5.0,3.0,0.07,1985092.0,Manati,Puerto Rico,674.0,1700.0
108000.0,3.0,2.0,0.37,1831538.0,Vega Baja,Puerto Rico,963.0,1120.0
82700.0,2.0,2.0,0.03,1913261.0,Ciales,Puerto Rico,,1111.0
100000.0,2.0,1.0,0.13,680301.0,Vega Alta,Puerto Rico,692.0,1694.0
105000.0,4.0,2.0,0.15,1902794.0,Vega Alta,Puerto Rico,692.0,6458.0
170000.0,5.0,3.0,0.21,1902730.0,Vega Alta,Puerto Rico,692.0,3080.0
19900.0,3.0,1.0,0.04,1844345.0,Manati,Puerto Rico,674.0,595.0
49300.0,3.0,2.0,0.07,698213.0,Vega Alta,Puerto Rico,692.0,800.0
75500.0,3.0,1.0,0.16,1856983.0,Corozal,Puerto Rico,783.0,832.0
80000.0,3.0,2.0,0.26,387417.0,Toa Alta,Puerto Rico,953.0,1000.0
175000.0,3.0,2.0,0.1,1884156.0,Arecibo,Puerto Rico,613.0,1211.0
32000.0,3.0,1.0,0.08,651743.0,Vega Baja,Puerto Rico,693.0,770.0
145000.0,3.0,3.0,0.36,1902850.0,Barranquitas,Puerto Rico,794.0,1015.0
89000.0,3.0,2.0,0.37,1767498.0,Vega Baja,Puerto Rico,693.0,1063.0
70000.0,3.0,1.0,0.15,221168.0,Toa Alta,Puerto Rico,953.0,2092.0
135000.0,3.0,2.0,0.37,1840201.0,Vega Baja,Puerto Rico,693.0,1158.0
66500.0,3.0,1.0,0.37,350048.0,Vega Alta,Puerto Rico,692.0,805.0
169000.0,4.0,2.0,0.15,377106.0,Toa Baja,Puerto Rico,949.0,1970.0
300000.0,4.0,3.0,0.15,1898688.0,Manati,Puerto Rico,674.0,568.0
115000.0,6.0,2.0,0.39,1857228.0,Coamo,Puerto Rico,725.0,2329.0
73700.0,3.0,1.0,0.49,1500471.0,Vega Alta,Puerto Rico,692.0,945.0
59000.0,2.0,1.0,0.19,1854802.0,Vega Baja,Puerto Rico,692.0,959.0
82000.0,4.0,3.0,0.25,1139577.0,Toa Alta,Puerto Rico,953.0,1490.0
96000.0,6.0,3.0,0.08,1985093.0,Vega Baja,Puerto Rico,693.0,1928.0
135000.0,5.0,2.0,0.09,2001321.0,Morovis,Puerto Rico,687.0,1414.0
57000.0,3.0,1.0,0.08,1708540.0,Coamo,Puerto Rico,769.0,1009.0
30000.0,2.0,1.0,0.02,696471.0,Manati,Puerto Rico,674.0,896.0
167000.0,3.0,2.0,1.15,1884181.0,Coamo,Puerto Rico,765.0,1326.0
43700.0,7.0,2.0,0.03,4985.0,Toa Baja,Puerto Rico,949.0,1130.0
58000.0,2.0,1.0,0.03,1009983.0,Manati,Puerto Rico,674.0,784.0
73300.0,3.0,2.0,0.1,16116.0,Fajardo,Puerto Rico,738.0,1150.0
75000.0,6.0,3.0,0.08,1888340.0,Vega Baja,Puerto Rico,693.0,1900.0
70500.0,3.0,1.0,0.18,66538.0,Toa Alta,Puerto Rico,953.0,750.0
81900.0,3.0,1.0,0.37,1477579.0,Vega Alta,Puerto Rico,692.0,805.0
115000.0,3.0,1.0,0.07,1839303.0,Florida,Puerto Rico,650.0,800.0
94000.0,3.0,2.0,0.15,1842737.0,Comerio,Puerto Rico,782.0,996.0
125400.0,3.0,2.0,0.21,1837518.0,Manati,Puerto Rico,674.0,954.0
95900.0,3.0,1.0,0.37,1477720.0,Vega Alta,Puerto Rico,692.0,805.0
305000.0,4.0,2.0,0.13,1884208.0,Vega Alta,Puerto Rico,692.0,1784.0
155000.0,3.0,2.0,0.37,1580587.0,Vega Baja,Puerto Rico,693.0,1133.0
98000.0,3.0,2.0,0.11,1868720.0,Vega Baja,Puerto Rico,693.0,900.0
99000.0,3.0,2.0,0.07,423201.0,Toa Alta,Puerto Rico,953.0,1093.0
350000.0,3.0,2.0,0.37,1504005.0,Vega Alta,Puerto Rico,692.0,1747.0
600000.0,5.0,4.0,0.26,1564284.0,Vega Alta,Puerto Rico,692.0,2817.0
120000.0,4.0,2.0,0.15,1902811.0,Toa Baja,Puerto Rico,951.0,1600.0
79000.0,6.0,2.0,8.42,1941334.0,Vega Baja,Puerto Rico,693.0,1170.0
67500.0,2.0,2.0,0.38,1519323.0,Vega Alta,Puerto Rico,692.0,1000.0
52000.0,2.0,2.0,0.57,1913919.0,Corozal,Puerto Rico,783.0,800.0
88000.0,3.0,2.0,0.42,598858.0,Vega Alta,Puerto Rico,692.0,1000.0
94000.0,3.0,2.0,0.09,733599.0,Morovis,Puerto Rico,687.0,1512.0
192000.0,3.0,2.0,0.37,1940299.0,Vega Alta,Puerto Rico,692.0,2138.0
145000.0,4.0,2.0,0.08,914432.0,Toa Baja,Puerto Rico,949.0,1800.0
205000.0,4.0,3.0,0.12,1897262.0,Vega Baja,Puerto Rico,693.0,1335.0
295000.0,6.0,5.0,0.24,1856927.0,Vega Baja,Puerto Rico,693.0,2800.0
145000.0,3.0,2.0,0.37,1231179.0,Toa Baja,Puerto Rico,949.0,1219.0
192000.0,3.0,2.0,0.37,1940300.0,Vega Alta,Puerto Rico,692.0,2138.0
240000.0,4.0,2.0,0.11,435409.0,Toa Baja,Puerto Rico,953.0,1889.0
71000.0,3.0,1.0,0.17,1104803.0,Vega Baja,Puerto Rico,693.0,824.0
189000.0,6.0,3.0,0.18,10973.0,Vega Baja,Puerto Rico,693.0,2371.0
62000.0,3.0,2.0,0.13,466267.0,Naranjito,Puerto Rico,719.0,981.0
65000.0,3.0,1.0,0.07,389071.0,Corozal,Puerto Rico,783.0,742.0
125000.0,3.0,1.0,0.13,1565422.0,Corozal,Puerto Rico,783.0,1103.0
70000.0,2.0,1.0,0.23,1966330.0,Naranjito,Puerto Rico,719.0,620.0
125000.0,4.0,2.0,0.44,1679653.0,Toa Alta,Puerto Rico,953.0,1328.0
1200000.0,4.0,4.0,1.11,1856919.0,Orocovis,Puerto Rico,720.0,7336.0
268000.0,3.0,1.0,1.12,1567511.0,Vega Alta,Puerto Rico,694.0,850.0
270000.0,3.0,2.0,0.11,1843064.0,Vega Alta,Puerto Rico,692.0,1626.0
135000.0,6.0,3.0,0.07,158769.0,Hatillo,Puerto Rico,659.0,1819.0
80000.0,3.0,1.0,0.07,1837625.0,Santa Isabel,Puerto Rico,757.0,704.0
105000.0,3.0,3.0,0.02,1854867.0,Santa Isabel,Puerto Rico,757.0,1372.0
67000.0,3.0,1.0,0.08,1837567.0,Santa Isabel,Puerto Rico,757.0,683.0
75000.0,3.0,1.0,0.18,1353771.0,Santa Isabel,Puerto Rico,757.0,1020.0
59000.0,3.0,2.0,0.18,1382552.0,Santa Isabel,Puerto Rico,757.0,1166.0
210000.0,4.0,2.0,0.12,1913909.0,Aguadilla,Puerto Rico,605.0,1800.0
113000.0,3.0,2.0,0.13,1852831.0,Aguadilla,Puerto Rico,605.0,1123.0
65000.0,3.0,1.0,0.08,1857016.0,Isabela,Puerto Rico,662.0,939.0
399000.0,2.0,2.0,0.26,1313000.0,Rincon,Puerto Rico,677.0,1352.0
545000.0,3.0,3.0,0.88,1179798.0,Rincon,Puerto Rico,677.0,1729.0
68000.0,3.0,1.0,0.08,1850802.0,Isabela,Puerto Rico,662.0,840.0
119500.0,3.0,2.0,0.24,1136042.0,Guanica,Puerto Rico,653.0,1462.0
100000.0,3.0,1.0,0.07,1868669.0,Hormigueros,Puerto Rico,660.0,842.0
170000.0,3.0,3.0,0.17,619375.0,Isabela,Puerto Rico,662.0,4544.0
60000.0,2.0,1.0,0.07,881673.0,Isabela,Puerto Rico,662.0,700.0
220000.0,5.0,4.0,0.1,1917932.0,Isabela,Puerto Rico,662.0,2500.0
260000.0,3.0,3.0,8.0,1946286.0,Isabela,Puerto Rico,662.0,1458.0
300000.0,6.0,5.0,0.09,1406706.0,Isabela,Puerto Rico,662.0,1500.0
599900.0,2.0,2.0,0.82,1850828.0,Isabela,Puerto Rico,662.0,1671.0
900000.0,9.0,5.0,0.14,846660.0,Isabela,Puerto Rico,662.0,4500.0
250000.0,2.0,2.0,0.37,1940315.0,Isabela,Puerto Rico,662.0,1600.0
550000.0,3.0,3.0,0.37,1241086.0,Isabela,Puerto Rico,662.0,1800.0
975000.0,6.0,4.0,1.5,1856966.0,Isabela,Puerto Rico,662.0,3739.0
249900.0,,,10.76,1985060.0,Vega Baja,Puerto Rico,693.0,2886.0
490000.0,4.0,,11.6,1856904.0,Las Marias,Puerto Rico,670.0,4200.0
450000.0,4.0,3.0,0.31,1911202.0,Manati,Puerto Rico,674.0,2200.0
600000.0,4.0,5.0,0.25,536853.0,Manati,Puerto Rico,674.0,2700.0
3100000.0,5.0,3.0,0.28,1009986.0,Manati,Puerto Rico,674.0,3000.0
295000.0,2.0,2.0,0.02,629447.0,Rincon,Puerto Rico,677.0,1183.0
295000.0,2.0,2.0,0.02,6036.0,Rincon,Puerto Rico,677.0,1183.0
699000.0,,,0.5,1437203.0,Rincon,Puerto Rico,677.0,2900.0
540000.0,5.0,4.0,0.25,1940304.0,Rincon,Puerto Rico,677.0,2500.0
2150000.0,8.0,5.0,0.27,1884282.0,Rincon,Puerto Rico,677.0,6345.0
2500000.0,,,0.27,1179845.0,Rincon,Puerto Rico,677.0,10225.0
260000.0,3.0,2.0,4.37,1757636.0,Quebradillas,Puerto Rico,678.0,1164.0
2500000.0,4.0,3.0,0.78,1902781.0,Quebradillas,Puerto Rico,678.0,3154.0
199900.0,4.0,3.0,0.12,40228.0,Mayaguez,Puerto Rico,680.0,2143.0
143000.0,6.0,4.0,0.1,481363.0,Mayaguez,Puerto Rico,680.0,2130.0
165000.0,3.0,2.0,0.59,1026440.0,Mayaguez,Puerto Rico,680.0,2000.0
320000.0,4.0,5.0,0.17,1856953.0,Mayaguez,Puerto Rico,680.0,2081.0
125000.0,4.0,2.0,0.08,846665.0,Mayaguez,Puerto Rico,680.0,2214.0
165000.0,4.0,1.0,0.13,1902786.0,Mayaguez,Puerto Rico,680.0,1400.0
82000.0,1.0,1.0,0.37,1900397.0,Mayaguez,Puerto Rico,680.0,471.0
149995.0,6.0,2.0,1.46,1902848.0,Aibonito,Puerto Rico,705.0,2026.0
74900.0,5.0,3.0,0.03,795512.0,Aibonito,Puerto Rico,705.0,2400.0
70000.0,6.0,4.0,0.23,522885.0,Aibonito,Puerto Rico,705.0,2187.0
120000.0,3.0,2.0,0.22,1902880.0,Aibonito,Puerto Rico,705.0,800.0
85000.0,3.0,2.0,0.09,1897349.0,Aibonito,Puerto Rico,705.0,900.0
220000.0,6.0,6.0,1.07,1902857.0,Naranjito,Puerto Rico,719.0,1830.0
70000.0,3.0,1.0,0.11,1902770.0,Barranquitas,Puerto Rico,794.0,879.0
90000.0,4.0,2.0,0.12,1058124.0,Mayaguez,Puerto Rico,682.0,1300.0
92000.0,3.0,2.0,1.21,1902875.0,San Sebastian,Puerto Rico,685.0,1100.0
60000.0,5.0,2.0,0.25,4300.0,Morovis,Puerto Rico,687.0,1620.0
115000.0,3.0,2.0,0.15,1952865.0,Arecibo,Puerto Rico,688.0,1108.0
135000.0,3.0,2.0,0.44,1902865.0,Sabana Hoyos,Puerto Rico,688.0,1200.0
